"lemma","Freq","NormFreq"
"Tremulus",1,0.0346631264060231
"trepidatio",2,0.0693262528120461
"trepide",1,0.0346631264060231
"trepido",16,0.554610022496369
"trepidus",5,0.173315632030115
"tres",78,2.7037238596698
"tres2",2,0.0693262528120461
"tresuiri",1,0.0346631264060231
"Treueri",1,0.0346631264060231
"Treuiri",20,0.693262528120461
"treuirus",1,0.0346631264060231
"Triarius",2,0.0693262528120461
"triboci",2,0.0693262528120461
"tribulatio",1,0.0346631264060231
"tribulis2",3,0.103989379218069
"tribunal",2,0.0693262528120461
"tribunatus",11,0.381294390466254
"tribunicius",12,0.415957516872277
"tribunus",98,3.39698638779026
"tribuo",65,2.2531032163915
"tribus",13,0.4506206432783
"tributim",1,0.0346631264060231
"tributum",6,0.207978758436138
"tributus2",1,0.0346631264060231
"tricensimus",3,0.103989379218069
"triceps",1,0.0346631264060231
"triciens",1,0.0346631264060231
"triclinium",3,0.103989379218069
"tricor",1,0.0346631264060231
"tricuspis",1,0.0346631264060231
"tridens",4,0.138652505624092
"triduum",22,0.762588780932507
"triennium",12,0.415957516872277
"triens",2,0.0693262528120461
"trifidus",1,0.0346631264060231
"triformis",2,0.0693262528120461
"trigeminus",3,0.103989379218069
"triginta",24,0.831915033744554
"trigon",1,0.0346631264060231
"trinacrius",1,0.0346631264060231
"trini",1,0.0346631264060231
"trinus",2,0.0693262528120461
"trio",1,0.0346631264060231
"tripartito",1,0.0346631264060231
"tripes",2,0.0693262528120461
"triplex",7,0.242641884842161
"Triptolemus",1,0.0346631264060231
"triste",1,0.0346631264060231
"tristis",64,2.21844008998548
"tristiter",1,0.0346631264060231
"tristitia",11,0.381294390466254
"triticum",4,0.138652505624092
"Triton",3,0.103989379218069
"tritus",3,0.103989379218069
"Triuia",1,0.0346631264060231
"Triuicum",1,0.0346631264060231
"triuium",3,0.103989379218069
"triumphalis",1,0.0346631264060231
"triumpho",18,0.623936275308415
"triumphus",26,0.9012412865566
"Triumphus",1,0.0346631264060231
"Troades",2,0.0693262528120461
"Troes",9,0.311968137654208
"Troia",32,1.10922004499274
"troiani",2,0.0693262528120461
"troianus",10,0.346631264060231
"troicus",4,0.138652505624092
"Troilus",2,0.0693262528120461
"troius",3,0.103989379218069
"tropaeum",4,0.138652505624092
"Tros",1,0.0346631264060231
"Troucillus",1,0.0346631264060231
"trucidatio",1,0.0346631264060231
"trucido",13,0.4506206432783
"truculentus",3,0.103989379218069
"Truculentus",1,0.0346631264060231
"trudo",3,0.103989379218069
"trulla",2,0.0693262528120461
"truncus",8,0.277305011248185
"truncus2",3,0.103989379218069
"trutina",1,0.0346631264060231
"trux",11,0.381294390466254
"Trypho",1,0.0346631264060231
"tu",2508,86.9351210263059
"tuba",7,0.242641884842161
"tuber",1,0.0346631264060231
"Tubero",25,0.866578160150577
"Tuditanus",3,0.103989379218069
"tueor",69,2.39175572201559
"tugurium",2,0.0693262528120461
"tui",17,0.589273148902392
"tuitus",55,1.90647195233127
"tulingi",4,0.138652505624092
"tullia",3,0.103989379218069
"Tullianum",1,0.0346631264060231
"Tulliola",6,0.207978758436138
"Tullius",18,0.623936275308415
"Tullus",3,0.103989379218069
"tum",461,15.9797012731766
"tumefacio",1,0.0346631264060231
"tumeo",6,0.207978758436138
"tumesco",1,0.0346631264060231
"tumidus",9,0.311968137654208
"tumor",3,0.103989379218069
"tumultuor",3,0.103989379218069
"tumultuosus",4,0.138652505624092
"tumultus",28,0.970567539368646
"tumulus",16,0.554610022496369
"tunc",63,2.18377696357945
"tundo",1,0.0346631264060231
"tunica",9,0.311968137654208
"tunicatus",1,0.0346631264060231
"tuor2",1,0.0346631264060231
"turba",94,3.25833388216617
"turbatus",1,0.0346631264060231
"turbidus",10,0.346631264060231
"turbo",12,0.415957516872277
"turbo2",9,0.311968137654208
"turbulentus",12,0.415957516872277
"turdus",1,0.0346631264060231
"turgeo",2,0.0693262528120461
"turgidus",2,0.0693262528120461
"turibulum",7,0.242641884842161
"turma",5,0.173315632030115
"turoni",1,0.0346631264060231
"Turpilianus",1,0.0346631264060231
"Turpio",1,0.0346631264060231
"turpis",104,3.6049651462264
"turpiter",5,0.173315632030115
"turpitudo",26,0.9012412865566
"turpo",2,0.0693262528120461
"turranius",2,0.0693262528120461
"turris",13,0.4506206432783
"turritus",1,0.0346631264060231
"tus",13,0.4506206432783
"tusci",3,0.103989379218069
"tusculanum",2,0.0693262528120461
"tusculanus",14,0.485283769684323
"tuscus",1,0.0346631264060231
"tussis",1,0.0346631264060231
"tutela",12,0.415957516872277
"tuto",20,0.693262528120461
"tutor",4,0.138652505624092
"tutor2",6,0.207978758436138
"tutum",8,0.277305011248185
"tuum",10,0.346631264060231
"tuus",866,30.018267467616
"Tycha",1,0.0346631264060231
"Tydides",4,0.138652505624092
"tympanum",1,0.0346631264060231
"tyndaridae",1,0.0346631264060231
"Tyndaris",4,0.138652505624092
"Tyndaritani",4,0.138652505624092
"tyndaritanus",9,0.311968137654208
"typhoeus",1,0.0346631264060231
"typus",1,0.0346631264060231
"Tyrannio",2,0.0693262528120461
"tyrannus",26,0.9012412865566
"tyrii",9,0.311968137654208
"tyrius",10,0.346631264060231
"Tyros",3,0.103989379218069
"tyrrhenus",4,0.138652505624092
"Tyrus",1,0.0346631264060231
"Uacalus",1,0.0346631264060231
"uacatio",9,0.311968137654208
"uacca",5,0.173315632030115
"uacillo",3,0.103989379218069
"uaco",29,1.00523066577467
"uacuefacio",2,0.0693262528120461
"uacuum",3,0.103989379218069
"uacuus",29,1.00523066577467
"uadimonium",4,0.138652505624092
"uado",13,0.4506206432783
"uador",1,0.0346631264060231
"uadum",20,0.693262528120461
"uae",1,0.0346631264060231
"uafer",1,0.0346631264060231
"uagina",3,0.103989379218069
"uagio",1,0.0346631264060231
"uagor",15,0.519946896090346
"uagus",20,0.693262528120461
"ualde",60,2.07978758436138
"ualedico",1,0.0346631264060231
"ualens",6,0.207978758436138
"Ualens",1,0.0346631264060231
"ualentius",1,0.0346631264060231
"ualeo",132,4.57553268559504
"ualerius",17,0.589273148902392
"ualetudinarium",1,0.0346631264060231
"ualetudo",19,0.658599401714438
"ualgius",1,0.0346631264060231
"ualidus",14,0.485283769684323
"ualles",12,0.415957516872277
"uallo",1,0.0346631264060231
"uallum",18,0.623936275308415
"ualuae",3,0.103989379218069
"Uangiones",1,0.0346631264060231
"uanitas",3,0.103989379218069
"uanum",3,0.103989379218069
"uanus",24,0.831915033744554
"uapor",4,0.138652505624092
"uappa",3,0.103989379218069
"uapulo",2,0.0693262528120461
"Uargunteius",3,0.103989379218069
"uarie",5,0.173315632030115
"uarietas",22,0.762588780932507
"uario",3,0.103989379218069
"uarius",51,1.76781944670718
"Uarro",15,0.519946896090346
"uarus",1,0.0346631264060231
"Uarus",9,0.311968137654208
"uas",25,0.866578160150577
"uas2",1,0.0346631264060231
"uascularius",1,0.0346631264060231
"uastatio",2,0.0693262528120461
"uastitas",6,0.207978758436138
"uasto",21,0.727925654526484
"uastus",20,0.693262528120461
"uates",15,0.519946896090346
"uaticanus",1,0.0346631264060231
"uaticinatio",1,0.0346631264060231
"uaticinor",1,0.0346631264060231
"uatillum",1,0.0346631264060231
"uatinius",1,0.0346631264060231
"Uatinius",8,0.277305011248185
"uber",9,0.311968137654208
"uber2",5,0.173315632030115
"ubertas",3,0.103989379218069
"ubi",293,10.1562960369648
"ubicumque",4,0.138652505624092
"ubii",12,0.415957516872277
"ubinam",3,0.103989379218069
"ubique",1,0.0346631264060231
"ubiuis",2,0.0693262528120461
"ubius",1,0.0346631264060231
"udus",5,0.173315632030115
"ue",62,2.14911383717343
"Uecellinus",1,0.0346631264060231
"uecordia",1,0.0346631264060231
"uecors",2,0.0693262528120461
"uectigal",25,0.866578160150577
"uectigalis",6,0.207978758436138
"uectis",2,0.0693262528120461
"uecto",2,0.0693262528120461
"uector",2,0.0693262528120461
"uectura",1,0.0346631264060231
"uehemens",22,0.762588780932507
"uehementer",79,2.73838698607582
"uehiculum",2,0.0693262528120461
"Uehilius",1,0.0346631264060231
"ueho",22,0.762588780932507
"Ueiento",1,0.0346631264060231
"uel",277,9.60168601446839
"uelamen",3,0.103989379218069
"uelamentum",2,0.0693262528120461
"Uelanius",2,0.0693262528120461
"Uelia",2,0.0693262528120461
"uelinus",1,0.0346631264060231
"ueliocasses",1,0.0346631264060231
"Uelitrae",2,0.0693262528120461
"ueliuolus",1,0.0346631264060231
"uellico",2,0.0693262528120461
"uello",6,0.207978758436138
"uellus",2,0.0693262528120461
"uelo",5,0.173315632030115
"uelocitas",6,0.207978758436138
"uelox",8,0.277305011248185
"uelum",21,0.727925654526484
"uelut",47,1.62916694108308
"uena",15,0.519946896090346
"uenabulum",1,0.0346631264060231
"uenalis",14,0.485283769684323
"uenans",1,0.0346631264060231
"uenaticus",1,0.0346631264060231
"uenatio",6,0.207978758436138
"uenator",5,0.173315632030115
"uenatrix",1,0.0346631264060231
"uendibilis",1,0.0346631264060231
"uenditatio",1,0.0346631264060231
"uendito",4,0.138652505624092
"uenditor",2,0.0693262528120461
"uendo",30,1.03989379218069
"uenefica",1,0.0346631264060231
"ueneficus",1,0.0346631264060231
"uenenatus",1,0.0346631264060231
"uenenum",46,1.59450381467706
"ueneo",9,0.311968137654208
"uenerabilis",1,0.0346631264060231
"ueneratio",1,0.0346631264060231
"uenereus",2,0.0693262528120461
"uenerius",1,0.0346631264060231
"ueneror",9,0.311968137654208
"ueneti",8,0.277305011248185
"Uenetia",1,0.0346631264060231
"ueneticus",2,0.0693262528120461
"uenia",21,0.727925654526484
"uenio",599,20.7632127172078
"uenor",5,0.173315632030115
"uenter",21,0.727925654526484
"Uentidius",4,0.138652505624092
"uentito",5,0.173315632030115
"uentosus",1,0.0346631264060231
"uenturum",2,0.0693262528120461
"uentus",61,2.11445071076741
"uenus",4,0.138652505624092
"Uenus",27,0.935904412962623
"uenus2",1,0.0346631264060231
"Uenusia",1,0.0346631264060231
"uenusinus",1,0.0346631264060231
"uenustas",4,0.138652505624092
"uenustus",1,0.0346631264060231
"uepallidus",1,0.0346631264060231
"uer",11,0.381294390466254
"ueragri",3,0.103989379218069
"uerax",1,0.0346631264060231
"uerbena",2,0.0693262528120461
"uerber",9,0.311968137654208
"uerbero",6,0.207978758436138
"uerbigenus",1,0.0346631264060231
"uerbose",1,0.0346631264060231
"uerbosus",3,0.103989379218069
"uerbum",190,6.58599401714438
"uere",43,1.49051443545899
"uerecundia",7,0.242641884842161
"uerecundus",5,0.173315632030115
"uereor",94,3.25833388216617
"Uergilius",6,0.207978758436138
"uerginius",4,0.138652505624092
"uergo",6,0.207978758436138
"uergobretus",1,0.0346631264060231
"ueridicus",1,0.0346631264060231
"uerisimilis",2,0.0693262528120461
"ueritas",40,1.38652505624092
"uerna",1,0.0346631264060231
"uernula",1,0.0346631264060231
"uernus",5,0.173315632030115
"uero",310,10.7455691858672
"uerres",1,0.0346631264060231
"Uerres",47,1.62916694108308
"Uerria",1,0.0346631264060231
"uerro",2,0.0693262528120461
"uerruca",1,0.0346631264060231
"uersiculus",6,0.207978758436138
"uerso",27,0.935904412962623
"uersor",72,2.49574510123366
"uersura",6,0.207978758436138
"uersus",161,5.58076335136971
"uersus2",3,0.103989379218069
"uersus3",1,0.0346631264060231
"uertex",19,0.658599401714438
"uerto",57,1.97579820514331
"ueru",1,0.0346631264060231
"Uerucloetius",1,0.0346631264060231
"uerum",165,5.71941585699381
"uerum2",38,1.31719880342888
"uerum3",3,0.103989379218069
"uerus",126,4.36755392715891
"uesanus",2,0.0693262528120461
"uescor",4,0.138652505624092
"uesica",1,0.0346631264060231
"Uesontio",2,0.0693262528120461
"uespa",1,0.0346631264060231
"Uespasianus",4,0.138652505624092
"uesper",11,0.381294390466254
"uespera",1,0.0346631264060231
"uespertinus",3,0.103989379218069
"Uesta",6,0.207978758436138
"uestalis",4,0.138652505624092
"uester",332,11.5081579667997
"uestibulum",6,0.207978758436138
"uestigium",30,1.03989379218069
"uestimentum",8,0.277305011248185
"uestio",9,0.311968137654208
"uestis",36,1.24787255061683
"uestitus",12,0.415957516872277
"Uestorius",4,0.138652505624092
"uetera",1,0.0346631264060231
"ueteranus",28,0.970567539368646
"ueteres",1,0.0346631264060231
"ueto",38,1.31719880342888
"uettianus",1,0.0346631264060231
"uettius",13,0.4506206432783
"uetulus",3,0.103989379218069
"ueturius",1,0.0346631264060231
"uetus",87,3.01569199732401
"uetustas",30,1.03989379218069
"uetustus",1,0.0346631264060231
"uexatio",6,0.207978758436138
"uexator",4,0.138652505624092
"uexillum",4,0.138652505624092
"uexo",43,1.49051443545899
"uia",142,4.92216394965528
"uiaticum",5,0.173315632030115
"uiator",11,0.381294390466254
"Uibienus",1,0.0346631264060231
"uibius",1,0.0346631264060231
"Uibo",2,0.0693262528120461
"uibro",6,0.207978758436138
"uicarius",2,0.0693262528120461
"uicarius2",1,0.0346631264060231
"uicatim",1,0.0346631264060231
"uiceni",1,0.0346631264060231
"uicesimus",8,0.277305011248185
"uicies",2,0.0693262528120461
"uicinia",1,0.0346631264060231
"uicinitas",10,0.346631264060231
"uicinum",1,0.0346631264060231
"uicinus",14,0.485283769684323
"uicinus2",15,0.519946896090346
"uicis",21,0.727925654526484
"uicissim",9,0.311968137654208
"uicissitudo",2,0.0693262528120461
"uictima",6,0.207978758436138
"uictor",64,2.21844008998548
"uictoria",93,3.22367075576014
"Uictoria",5,0.173315632030115
"uictrix",12,0.415957516872277
"uictus",17,0.589273148902392
"uicus",28,0.970567539368646
"uidelicet",20,0.693262528120461
"uideo",1458,50.5388382999816
"uideor",1,0.0346631264060231
"uidua",1,0.0346631264060231
"uiduo",1,0.0346631264060231
"uiduus",10,0.346631264060231
"uietus",1,0.0346631264060231
"uigeo",18,0.623936275308415
"uigilans",5,0.173315632030115
"uigilanter",1,0.0346631264060231
"uigilantia",3,0.103989379218069
"uigiles",2,0.0693262528120461
"uigilia",37,1.28253567702285
"uigilo",22,0.762588780932507
"uiginti",24,0.831915033744554
"uigintiuir",1,0.0346631264060231
"uigor",4,0.138652505624092
"uilicus",3,0.103989379218069
"uilicus2",1,0.0346631264060231
"uilis",27,0.935904412962623
"uilitas",5,0.173315632030115
"uilla",37,1.28253567702285
"Uillius",1,0.0346631264060231
"uillosus",1,0.0346631264060231
"uillula",1,0.0346631264060231
"uillus",2,0.0693262528120461
"uimen",2,0.0693262528120461
"uinaceus",1,0.0346631264060231
"uinarius",2,0.0693262528120461
"uincio",16,0.554610022496369
"uinco",173,5.99672086824199
"uinculum",36,1.24787255061683
"uindemiator",1,0.0346631264060231
"uindemiola",1,0.0346631264060231
"uindex",5,0.173315632030115
"Uindex",3,0.103989379218069
"uindiciae",1,0.0346631264060231
"uindico",32,1.10922004499274
"uindicta",5,0.173315632030115
"uinea",8,0.277305011248185
"uinetum",1,0.0346631264060231
"Uinicius",1,0.0346631264060231
"Uinius",9,0.311968137654208
"uinolentia",2,0.0693262528120461
"uinum",38,1.31719880342888
"uiolenter",1,0.0346631264060231
"uiolentia",5,0.173315632030115
"uiolentus",7,0.242641884842161
"uiolo",42,1.45585130905297
"uipereus",1,0.0346631264060231
"uiperinus",1,0.0346631264060231
"uir",508,17.6088682142597
"uirago",1,0.0346631264060231
"uirens",5,0.173315632030115
"uireo",3,0.103989379218069
"uirga",11,0.381294390466254
"uirgilius",5,0.173315632030115
"uirginalis",2,0.0693262528120461
"uirgineus",3,0.103989379218069
"uirginitas",2,0.0693262528120461
"uirgo",46,1.59450381467706
"uirgultum",2,0.0693262528120461
"uiridiarium",1,0.0346631264060231
"uiridis",11,0.381294390466254
"uiriditas",3,0.103989379218069
"Uiridouix",4,0.138652505624092
"uirilis",17,0.589273148902392
"uirilitas",1,0.0346631264060231
"uiriliter",1,0.0346631264060231
"uiritim",1,0.0346631264060231
"uiromandui",3,0.103989379218069
"uirtus",404,14.0039030680333
"Uirtus",3,0.103989379218069
"uirus",2,0.0693262528120461
"uis",298,10.3296116689949
"uisceratio",1,0.0346631264060231
"uisco",1,0.0346631264060231
"uiscus",21,0.727925654526484
"Uiscus",2,0.0693262528120461
"uisellius",2,0.0693262528120461
"Uisidius",1,0.0346631264060231
"uiso",23,0.79725190733853
"uisum",1,0.0346631264060231
"uisus",4,0.138652505624092
"uita",417,14.4545237113116
"uitalis",3,0.103989379218069
"uitatio",1,0.0346631264060231
"uitellius",4,0.138652505624092
"uitio",1,0.0346631264060231
"uitiosus",10,0.346631264060231
"uitis",9,0.311968137654208
"uitium",143,4.9568270760613
"uito",45,1.55984068827104
"uitreus",1,0.0346631264060231
"uitrum",1,0.0346631264060231
"uitta",3,0.103989379218069
"uitulus",1,0.0346631264060231
"uituperatio",5,0.173315632030115
"uitupero",5,0.173315632030115
"uiuax",5,0.173315632030115
"uiueradix",1,0.0346631264060231
"uiuidus",1,0.0346631264060231
"uiuo",245,8.49246596947565
"uiuum",1,0.0346631264060231
"uiuus",50,1.73315632030115
"uix",91,3.1543445029481
"uixdum",1,0.0346631264060231
"ulcero",1,0.0346631264060231
"ulcerosus",1,0.0346631264060231
"ulciscor",17,0.589273148902392
"ulcus",1,0.0346631264060231
"Ulixes",6,0.207978758436138
"ullus",218,7.55656155651303
"ulmus",2,0.0693262528120461
"ulterior",9,0.311968137654208
"ultimum",3,0.103989379218069
"ultimus",59,2.04512445795536
"ultio",1,0.0346631264060231
"ultor",8,0.277305011248185
"ultra",11,0.381294390466254
"ultra2",17,0.589273148902392
"ultro",25,0.866578160150577
"ululo",2,0.0693262528120461
"umbilicus",1,0.0346631264060231
"umbra",35,1.21320942421081
"Umbrenus",5,0.173315632030115
"umbrosus",5,0.173315632030115
"umecto",1,0.0346631264060231
"umeo",1,0.0346631264060231
"umerus",18,0.623936275308415
"umidus",3,0.103989379218069
"ummidius",1,0.0346631264060231
"umor",7,0.242641884842161
"umquam",166,5.75407898339983
"una",72,2.49574510123366
"unanimus",1,0.0346631264060231
"uncia",2,0.0693262528120461
"unctor",1,0.0346631264060231
"unctus",1,0.0346631264060231
"uncus",2,0.0693262528120461
"uncus2",4,0.138652505624092
"unda",57,1.97579820514331
"unde",93,3.22367075576014
"undecimus",2,0.0693262528120461
"undecumque",1,0.0346631264060231
"undequinquagesimus",1,0.0346631264060231
"undeuicensimus",1,0.0346631264060231
"undique",53,1.83714569951922
"undo",1,0.0346631264060231
"unelli",4,0.138652505624092
"unguentarius2",1,0.0346631264060231
"unguentum",5,0.173315632030115
"unguis",10,0.346631264060231
"ungula",2,0.0693262528120461
"unguo",4,0.138652505624092
"unice",4,0.138652505624092
"unicus",8,0.277305011248185
"uniuerse",1,0.0346631264060231
"uniuersi",6,0.207978758436138
"uniuersum",10,0.346631264060231
"uniuersus",55,1.90647195233127
"unum",10,0.346631264060231
"unus",591,20.4859077059596
"unusquisque",9,0.311968137654208
"uocabulum",2,0.0693262528120461
"uocalis",2,0.0693262528120461
"Uocates",2,0.0693262528120461
"Uoccio",1,0.0346631264060231
"uociferatio",1,0.0346631264060231
"uociferor",3,0.103989379218069
